,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1.1333849430084229,0.7808161973953247,1.2551692724227903,1.3661777973175049,1.0048381090164185,1.9759650230407717,1.1536296606063845,1.206565022468567,1.3284422159194946,1.54365873336792,0.934462308883667,1.2643855810165403,1.6605175733566284,1.3221282958984375,0.8908544182777405,1.3988755941390991,0.6824281215667725,1.3887959718704224,1.206312894821167,1.365236759185791,2.318835496902466,1.2514513731002808,1.3528196811676023,1.2187979221343994,1.5220943689346311,1.8818835020065308,1.3689422607421875,1.4778311252593994,1.705116868019104,1.420923948287964,0.954303741455078,1.020748734474182,1.2439132928848269,1.3784581422805786,1.0263447761535645,1.2265187501907349,1.2215938568115234,1.5748412609100342,1.2133487462997437,1.124931812286377,1.0686874389648438,1.9110162258148196,2.006584405899048,0.9541921019554138,1.6519720554351809,2.167081594467163,1.32621169090271,1.7242937088012695,1.425243258476257,1.175399899482727,1.3949469327926636,1.2460455894470217,1.6841450929641724,1.3461679220199585,1.364101529121399,0.7830881476402283,0.954599142074585,1.8431808948516848,1.593991994857788,1.7728418111801147,1.139528751373291,1.1084203720092771,1.6097474098205566,1.865910530090332,1.6210230588912964,5.638974666595459,1.457900881767273,1.037975788116455,1.3015955686569214,1.7908172607421875,1.244784593582153,1.4020825624465942,1.3809438943862915,2.2878611087799072,1.5568410158157349,1.6852295398712158,1.3125407695770264,0.9957210421562196,1.4061769247055054,1.3281441926956177,1.3083688020706177,0.9770160913467408,1.11936354637146,1.390386700630188,1.5324697494506836,1.1598318815231323,1.3106364011764526,1.6652936935424805,1.1932353973388672,1.6847758293151855,1.5730469226837158,1.4290547370910645,1.1210873126983645,1.3101189136505127,1.4140475988388062,1.0639629364013672,1.5006117820739746,1.089297890663147,1.2413513660430908,1.48577082157135,1.625585436820984,0.9772088527679444,1.4057745933532717,1.1777949333190918,1.7201101779937744,1.4826549291610718,1.947219967842102,0.9016266465187072,1.3780763149261477
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1.259598731994629,0.8537667989730835,1.1969411373138428,1.2969012260437012,1.0524684190750122,1.5837093591690063,0.7699723839759827,1.316832423210144,1.4130035638809204,1.6485668420791626,1.104499340057373,1.161699652671814,1.2908389568328855,1.473092555999756,0.8645005822181702,1.3050808906555176,0.7480342388153076,1.5578089952468872,1.2720471620559692,1.4386569261550903,1.816783428192139,1.211315631866455,1.4603010416030884,1.274731159210205,1.0893243551254272,2.092743158340454,1.5010931491851809,1.504096508026123,1.5308762788772583,1.5090720653533936,0.987138569355011,1.0281670093536377,1.3869996070861816,1.250836730003357,0.952910304069519,1.0460141897201538,1.103122591972351,1.460960865020752,1.241753101348877,1.1667991876602173,1.0552040338516235,1.3571323156356812,2.0385570526123047,0.9664365649223328,1.7718019485473633,2.1934800148010254,1.3844687938690186,2.0558555126190186,1.5166409015655518,1.2354857921600342,1.5092004537582395,1.229110598564148,1.524466037750244,1.2808408737182615,1.2977277040481567,0.7957231402397156,0.9836544990539552,1.959977149963379,1.6477775573730469,1.7789448499679563,0.9158567190170288,1.134645938873291,1.316104531288147,1.6319143772125244,1.7387139797210691,5.257657527923584,1.6544421911239624,1.1786189079284668,1.4170211553573608,1.7509607076644895,1.240086555480957,1.7584540843963623,1.3529411554336548,2.4252426624298096,1.7341097593307495,1.4929078817367554,1.3764419555664062,1.090690851211548,1.6829595565795898,1.213742733001709,1.4912121295928955,1.1025499105453491,0.9997706413269044,1.493727684020996,1.6144236326217651,1.2394533157348633,1.2174057960510254,1.5617350339889526,1.0715588331222534,1.8790665864944456,1.390597224235535,1.2322708368301392,1.1090483665466309,1.3656070232391355,1.324557185173035,1.0173460245132446,1.6037462949752808,1.1855348348617554,1.0847289562225342,1.756191372871399,1.697368025779724,1.0151959657669067,1.3568246364593506,1.1462523937225342,1.8438501358032229,1.398387789726257,2.0626511573791504,1.0368037223815918,1.442762851715088
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1.0812536478042605,0.8028064966201782,1.1020729541778564,1.416749119758606,0.9785759449005128,1.850219130516052,0.8953965902328491,1.220226168632507,1.6114568710327148,1.399044632911682,1.1562204360961914,1.1630231142044067,1.3178671598434448,1.538234829902649,0.9773927927017212,1.3494269847869873,0.8200421929359436,1.6584597826004028,1.1616952419281006,1.3763507604599,1.9236187934875488,1.199038863182068,1.7282280921936035,1.4335131645202637,1.0670403242111206,1.9449104070663448,1.2457633018493652,1.5538760423660278,1.5585750341415403,1.3990341424942017,1.020411252975464,1.0810307264328003,1.4722590446472168,1.3396813869476318,1.1542526483535769,1.024551510810852,1.2490941286087036,1.3954473733901978,1.3536278009414673,1.169335126876831,1.0832598209381104,1.5199801921844482,1.601707100868225,1.000123143196106,1.5604257583618164,2.366629123687744,1.3360087871551514,1.7977399826049805,1.5447429418563845,0.9153692126274108,1.3928766250610352,1.4436949491500854,1.4041869640350342,1.4248067140579224,1.2577364444732666,1.2260351181030271,1.1539545059204102,1.603943943977356,1.759589433670044,1.4147340059280396,1.007761001586914,1.2015886306762695,1.3370741605758667,1.605832815170288,1.3597074747085571,5.204078197479248,1.5600831508636477,1.014358639717102,1.3192600011825562,1.7483129501342771,1.3322248458862305,1.6145853996276855,1.4027421474456787,1.7851060628890991,1.8695968389511108,1.4934124946594238,1.2479736804962158,0.7315856218338013,1.8566747903823853,1.1224664449691772,1.2527722120285034,0.9003825187683105,1.116852879524231,1.3039026260375977,1.8643916845321653,0.9488211274147034,1.32911479473114,1.515385389328003,1.2152228355407717,1.5483415126800537,1.4876065254211426,1.388503074645996,1.0653868913650513,1.222470760345459,1.3257910013198853,1.2307708263397217,1.6380022764205933,1.1257270574569702,1.2686994075775146,1.661404728889465,1.6915528774261477,1.0558440685272217,1.6686935424804688,1.2467938661575315,1.5209074020385742,1.4833972454071045,1.322651982307434,0.9863014817237854,1.5178683996200562
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1.1859216690063477,0.9300057888031006,1.0107227563858032,1.227872610092163,0.9675729870796204,1.724574089050293,1.0149787664413452,1.3249924182891846,1.7491954565048218,1.5858988761901855,1.2774521112442017,1.1960644721984863,1.2389034032821655,1.213766098022461,1.0536410808563232,1.289759635925293,0.9957572817802428,1.4734013080596924,1.1014463901519775,1.2773820161819458,1.2268584966659546,1.2911916971206665,1.5048370361328125,1.340233564376831,0.985117733478546,1.6651266813278198,1.2374776601791382,1.629248857498169,1.259388446807861,1.3704837560653689,1.0931999683380127,1.093726396560669,1.196265459060669,1.3027701377868652,0.9928848147392272,1.1600133180618286,1.1568832397460938,1.6041347980499268,1.0699565410614014,1.3079094886779783,1.2366682291030884,1.5542974472045898,1.849223494529724,1.0448569059371948,1.6032077074050903,1.906197190284729,1.2622820138931274,1.865037560462952,1.3162553310394287,1.0069013833999634,1.429895520210266,1.346182346343994,1.4052116870880127,1.3946701288223269,1.2135868072509766,1.5435431003570557,1.0111221075057983,1.8723382949829104,1.844662308692932,1.7575618028640747,0.9009032249450684,0.8766492605209351,1.305469036102295,1.622532844543457,1.4890964031219482,5.256753444671631,1.6264941692352295,1.1413748264312744,1.6646000146865845,1.5309547185897827,1.556544303894043,1.8801074028015137,1.4185932874679563,1.7327749729156494,1.5910011529922483,1.442817211151123,1.2576324939727783,0.9580084085464478,1.4341071844100952,1.088900089263916,1.22991943359375,1.0433881282806396,1.0574405193328855,1.3019450902938845,1.472421169281006,1.0546241998672483,1.1095749139785769,1.7013981342315674,1.0864776372909546,1.6857686042785645,1.6696083545684814,1.1754330396652222,1.0558491945266724,1.198088765144348,1.5115294456481934,1.3561959266662598,1.648370623588562,1.247666835784912,0.9411866068840028,1.6875306367874146,1.7522729635238647,1.1278866529464722,1.8217430114746092,1.188326120376587,1.5433778762817385,1.5014402866363523,1.2435253858566284,0.8177566528320312,1.2845089435577393
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1.2832454442977903,0.7799685001373291,1.0598466396331787,1.3220999240875244,1.1351526975631714,1.889278769493103,0.910874605178833,1.31038498878479,1.8759865760803225,1.5729371309280396,1.3929868936538696,1.3359153270721436,1.351723313331604,1.2582411766052246,0.8995699882507324,1.405847191810608,0.9608385562896729,1.3914259672164917,1.211414456367493,1.3473525047302246,1.2957770824432373,1.3616405725479126,1.6323963403701782,1.499550223350525,1.1092190742492676,1.650720238685608,1.1771320104599,1.1495476961135864,1.1395853757858276,1.336778163909912,1.294607400894165,1.0805352926254272,1.1706141233444214,1.4668209552764893,1.123357892036438,0.9948148131370544,1.1302415132522583,1.4843116998672483,0.8342446684837341,1.434230089187622,1.2423919439315796,1.3707002401351929,1.6212202310562134,1.095841646194458,1.2736724615097046,1.8867133855819704,1.2300879955291748,1.8146265745162964,1.2362388372421265,1.1246705055236816,1.42927348613739,1.4937331676483154,1.5015578269958496,1.622847080230713,1.1063480377197266,1.9782885313034055,1.0024276971817017,1.926345705986023,1.7438552379608154,1.4389437437057495,0.9189652800559998,1.0584999322891235,1.143260478973389,1.7946417331695557,1.153632640838623,4.061518669128418,1.6096960306167605,1.0572824478149414,1.2341487407684326,1.4018627405166626,1.508090615272522,1.181157112121582,1.2698360681533811,1.6177324056625366,1.6604806184768677,1.481388807296753,1.423389911651611,0.8947382569313049,1.5332472324371338,1.115026593208313,1.1526482105255127,0.9564389586448668,1.2583671808242798,1.5122003555297852,1.6050432920455933,1.1586533784866333,1.1944023370742798,1.6781829595565796,1.0774142742156982,1.647438406944275,1.3830180168151855,1.229296326637268,1.19948148727417,1.047838807106018,1.3213938474655151,1.1451746225357056,1.3029632568359375,1.1943737268447876,1.0405535697937012,1.9586011171340945,1.8402278423309328,0.9590083956718444,1.3941383361816406,1.3375940322875977,1.444584846496582,1.5840165615081787,1.4560168981552124,0.9490618705749512,1.250107765197754
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1.1910136938095093,0.8170561790466309,1.1745479106903076,1.178219199180603,1.066181182861328,2.1022465229034424,1.002475619316101,1.3415814638137815,1.4462556838989258,1.6010804176330566,1.2903356552124023,1.1524018049240112,1.494273662567139,1.439009428024292,1.036082744598389,1.234657645225525,1.119102120399475,1.3776761293411257,1.1844303607940674,1.4097362756729126,1.3226571083068848,1.3509268760681152,1.8139100074768064,1.556154489517212,0.99718976020813,1.8578886985778809,1.0888800621032717,1.251506805419922,1.1098475456237793,1.3682163953781128,1.2076611518859863,0.9620923399925232,1.233567476272583,1.2900875806808472,1.2189124822616575,1.140766143798828,1.2117252349853516,1.6705846786499023,0.9457432627677916,1.2203058004379272,1.2145392894744873,1.3012396097183228,1.5909743309020996,1.1618379354476929,1.4171583652496338,1.894541621208191,1.371179461479187,1.9610329866409304,1.26870858669281,1.1118333339691162,1.4530035257339478,1.3352341651916504,1.830600380897522,1.4086674451828003,1.3306572437286377,1.9482585191726685,0.963735282421112,1.5681724548339844,1.9592750072479248,1.7390185594558716,0.8944827914237976,0.9987680315971376,1.2353142499923706,1.5324821472167969,1.178430676460266,2.6196115016937256,1.545236110687256,1.0959423780441284,1.3908973932266235,1.309179186820984,1.6644375324249268,1.267311453819275,1.321876049041748,1.7847923040390017,1.7650140523910522,1.413111686706543,1.2991797924041748,0.9950885772705078,1.3887516260147097,1.0608340501785278,1.182350516319275,1.0359082221984863,1.1323097944259644,1.2931824922561646,1.4834911823272705,0.8701427578926086,1.2024765014648438,1.7060933113098145,1.027733564376831,1.8576966524124143,1.3442323207855225,1.2432653903961182,1.292985439300537,1.0879020690917969,1.3295865058898926,1.1117523908615112,1.2496238946914673,1.385626196861267,1.186808466911316,1.4949257373809814,1.8435325622558596,1.060962438583374,1.6186726093292236,1.58862042427063,1.643434762954712,1.7557584047317505,1.4713751077651978,1.0295332670211792,1.328997015953064
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1.3155419826507568,0.7852140069007874,1.0426088571548462,1.1831268072128296,0.9822863936424256,1.908897042274475,0.9323570728302002,1.5741976499557495,1.6837085485458374,1.623579502105713,1.1829882860183716,1.283194065093994,1.1546021699905396,1.2262029647827148,0.9634784460067748,1.2368221282958984,0.9051470756530762,1.2401210069656372,0.9919137358665466,1.3575206995010376,1.194244623184204,1.2691541910171509,2.0085129737854004,0.933083176612854,1.0944032669067385,1.438106656074524,1.1371219158172607,1.4941908121109009,1.1201962232589722,1.3829630613327026,1.0492994785308838,0.9059196710586548,1.3961825370788574,1.3643052577972412,0.9636034965515136,0.7445611357688904,1.0669348239898682,1.5052506923675537,1.101330280303955,1.241430640220642,1.3084346055984497,1.2379517555236816,1.797366738319397,1.1381279230117798,1.2047418355941772,1.6988952159881592,1.227033019065857,1.5649276971817017,1.3055877685546875,1.2605639696121216,1.4761217832565308,1.3937519788742063,1.9717637300491333,1.4436007738113403,1.2177258729934692,2.0671541690826416,0.9258084297180176,1.639863133430481,1.6610926389694214,1.8332215547561648,1.0155456066131592,1.0410149097442627,1.3882365226745603,1.5298728942871094,1.3302617073059082,2.649662733078003,1.6092926263809204,1.2454465627670288,1.1116185188293457,1.3413139581680298,1.547927737236023,1.4487366676330566,1.2761486768722534,1.4748587608337402,1.2410396337509155,1.4240212440490725,1.3361190557479858,0.8629147410392761,1.677645206451416,0.9284203052520752,1.1131075620651243,0.9171700477600098,1.0755302906036377,1.337266206741333,0.8998291492462158,0.9132640361785888,1.2922767400741575,1.613805055618286,1.1932308673858645,1.5443356037139893,1.4782426357269287,1.2270005941390991,1.14387047290802,1.1958982944488523,1.5567848682403564,1.272252321243286,1.270517349243164,1.0286211967468262,1.145664930343628,1.36987566947937,1.9116016626358032,0.93938410282135,1.286389946937561,1.4337137937545776,1.50311017036438,1.46244478225708,1.319471836090088,0.9474546313285828,1.0217177867889404
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1.4506126642227173,0.9311374425888062,1.0535540580749512,1.5090546607971191,1.1111754179000854,2.079942226409912,1.1432188749313354,1.6325139999389648,1.2866308689117432,1.7585290670394895,1.404038429260254,1.3723807334899902,1.354494571685791,1.6133100986480713,1.0637364387512207,1.375901699066162,1.018589973449707,1.516221284866333,1.0901689529418943,1.6024340391159058,1.3191821575164795,1.4796890020370483,1.6823877096176147,1.1431082487106323,1.0937528610229492,1.7142949104309082,1.5133062601089478,1.3980180025100708,1.062633395195007,1.630445122718811,1.2565028667449951,1.0583610534667969,1.4214361906051636,1.3452520370483398,1.2023422718048096,0.9396418929100036,1.2035876512527466,1.835914969444275,0.9497886896133424,1.397658348083496,1.462774395942688,1.3080638647079468,1.7780436277389526,1.3303070068359375,1.468752384185791,2.0779380798339844,1.2776477336883545,1.7966597080230713,1.484633207321167,1.3251655101776123,1.713659167289734,1.5034890174865725,2.201242208480835,1.705837607383728,1.3789258003234863,2.1674816608428955,1.0727510452270508,1.8669102191925049,1.7899258136749268,1.651738166809082,1.1579495668411257,1.0282320976257324,1.364371657371521,1.6650733947753906,1.5264573097229004,3.16278076171875,1.9050238132476809,1.2734451293945312,1.1070876121520996,1.4532790184020996,1.825388789176941,1.5885173082351685,1.3771214485168457,1.7622493505477903,1.4949607849121094,1.5551036596298218,1.5131763219833374,1.0561964511871338,1.9511736631393437,1.070825219154358,1.215469479560852,0.9930855631828308,1.2751705646514893,1.253773808479309,1.3597146272659302,1.0553478002548218,1.3737133741378784,1.5996173620224,1.192153811454773,1.6831486225128174,1.6784723997116089,1.346640944480896,1.3678666353225708,1.2483725547790527,1.4895390272140503,1.282240390777588,1.7666457891464231,1.1329611539840698,1.3173123598098757,1.7905099391937256,1.965492248535156,1.0653585195541382,1.4233126640319824,1.6162066459655762,1.6622169017791748,1.624139428138733,1.168353796005249,1.077601194381714,1.2667680978775024
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
